responses,question_order,trial_type,trial_index,rt,time_elapsed,condition,response,prompt,color_rgb,concept,time_finished,rowID,color_index,concept_category,subject_id,workerID,tmp1,tmp1.1,tmp3,Unnamed: 20,Unnamed: 21
,,image-slider-responseMAS,99,2854.43,539750,,0.6775,lion,9af443,animals,1.6143E+12,127964,65,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,100,2654.24,543412,,0,lion,3518ad,animals,1.6143E+12,127965,1,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,101,2553.19,546969,,0,lion,8cf47e,animals,1.6143E+12,127966,52,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,102,2217.16,550190,,0,lion,96c58c,animals,1.6143E+12,127967,39,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,103,2515.95,553710,,0,lion,90689f,animals,1.6143E+12,127968,15,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,104,2147.9,556862,,0,lion,73f5b0,animals,1.6143E+12,127969,36,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,105,2283.28,560157,,0,lion,baeaaf,animals,1.6143E+12,127970,40,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,106,2619.33,563783,,0,lion,a2eade,animals,1.6143E+12,127971,23,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,107,3867.28,568655,,0,lion,b9b9b9,animals,1.6143E+12,127972,27,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,108,3611.24,573276,,0,lion,5e2b3a,animals,1.6143E+12,127973,30,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,109,2166.21,576447,,0,lion,4dc7e8,animals,1.6143E+12,127974,10,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,110,6604.31,584058,,0,lion,2e3086,animals,1.6143E+12,127975,5,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,111,5435.4,590497,,0.115,lion,3b3b3b,animals,1.6143E+12,127976,25,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,112,2849.11,594353,,0,lion,d5a9e4,animals,1.6143E+12,127977,16,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,113,2840.03,598197,,0.5475,lion,632b14,animals,1.6143E+12,127978,45,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,114,2160.38,601363,,1,lion,d5b811,animals,1.6143E+12,127979,68,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,115,3063.34,605435,,0,lion,8558f4,animals,1.6143E+12,127980,2,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,116,4142.37,610584,,0,lion,3b8378,animals,1.6143E+12,127981,21,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,117,2652.89,614241,,0.585,lion,184415,animals,1.6143E+12,127982,37,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,118,2873.61,618120,,0,lion,c94e4b,animals,1.6143E+12,127983,48,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,119,4529.96,623653,,0,lion,1c3d61,animals,1.6143E+12,127984,11,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,120,4077.52,628736,,0,lion,cd26c7,animals,1.6143E+12,127985,9,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,121,2280.76,632022,,0,lion,e31b73,animals,1.6143E+12,127986,34,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,122,2447.56,635476,,0,lion,c34f74,animals,1.6143E+12,127987,33,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,123,2994.11,639477,,0,lion,c8e97d,animals,1.6143E+12,127988,55,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,124,4280.69,644765,,0,lion,077acc,animals,1.6143E+12,127989,4,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,125,2611.21,648382,,0,lion,4bcf8e,animals,1.6143E+12,127990,35,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,126,2982.67,652369,,0.5825,lion,3efe44,animals,1.6143E+12,127991,63,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,127,3125.99,656498,,0,lion,e81a4b,animals,1.6143E+12,127992,49,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,128,3358.94,660861,,0.8575,lion,f7a75a,animals,1.6143E+12,127993,60,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,129,3853.27,665722,,0.605,lion,55824d,animals,1.6143E+12,127994,38,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,130,11590.6,678315,,0.6025,lion,443b14,animals,1.6143E+12,127995,41,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,131,4624.83,683943,,0.175,lion,777777,animals,1.6143E+12,127996,26,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,132,2232.43,687179,,0,lion,a0bae6,animals,1.6143E+12,127997,13,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,133,3279.43,691464,,0.6425,lion,aac510,animals,1.6143E+12,127998,66,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,134,3014.52,695484,,0.5825,lion,0e8a19,animals,1.6143E+12,127999,50,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,135,2863.3,699355,,0.6175,lion,83764c,animals,1.6143E+12,128000,42,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,136,2746.32,703104,,0,lion,a8664b,animals,1.6143E+12,128001,46,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,137,2562.75,706672,,0,lion,600b84,animals,1.6143E+12,128002,7,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,138,4586.2,712263,,0.5975,lion,eddcad,animals,1.6143E+12,128003,44,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,139,2552.66,715821,,0.575,lion,c7b88b,animals,1.6143E+12,128004,43,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,140,2738.11,719567,,0.66,lion,f7db7c,animals,1.6143E+12,128005,58,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,141,2669.02,723241,,0,lion,b62ef2,animals,1.6143E+12,128006,3,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,142,2842,727087,,0,lion,0,animals,1.6143E+12,128007,24,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,143,2455.71,730549,,0,lion,746bca,animals,1.6143E+12,128008,6,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,144,3017.83,734573,,0,lion,72005e,animals,1.6143E+12,128009,17,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,145,2524.62,738102,,0,lion,512d5f,animals,1.6143E+12,128010,14,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,146,2135.6,741241,,0,lion,a06776,animals,1.6143E+12,128011,31,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,147,2855.56,745102,,0,lion,e6a8b7,animals,1.6143E+12,128012,32,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,148,3278.84,749388,,0.58,lion,67cf5c,animals,1.6143E+12,128013,51,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,149,2730.82,753128,,0.66,lion,d0b85a,animals,1.6143E+12,128014,57,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,150,2958.97,757092,,0,lion,5e78a1,animals,1.6143E+12,128015,12,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,151,2564.38,760660,,0,lion,dddddd,animals,1.6143E+12,128016,29,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,152,2925.75,764595,,0,lion,7ec6ba,animals,1.6143E+12,128017,22,,zzt9w9tpvsz3jmhvlxmp,70835,,,,,
,,image-slider-responseMAS,82,3254.34,481540,,0,lion,600b84,animals,1.61499E+12,132436,7,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,83,2595.12,485140,,0.14,lion,90689f,animals,1.61499E+12,132437,15,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,84,2349.19,488495,,0.725,lion,55824d,animals,1.61499E+12,132438,38,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,85,3762.48,493263,,0.2875,lion,3efe44,animals,1.61499E+12,132439,63,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,86,2506.09,496777,,0.1125,lion,b62ef2,animals,1.61499E+12,132440,3,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,87,2607.7,500386,,0.6625,lion,2e3086,animals,1.61499E+12,132441,5,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,88,1724.73,503114,,0.4175,lion,512d5f,animals,1.61499E+12,132442,14,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,89,2281.07,506400,,0.23,lion,a2eade,animals,1.61499E+12,132443,23,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,90,1698.49,509103,,0.3625,lion,c34f74,animals,1.61499E+12,132444,33,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,91,4130.89,514240,,0.5575,lion,c94e4b,animals,1.61499E+12,132445,48,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,92,1739.02,516984,,0.5575,lion,c8e97d,animals,1.61499E+12,132446,55,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,93,4164.96,522156,,0.3475,lion,3b3b3b,animals,1.61499E+12,132447,25,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,94,2662.21,525825,,0.58,lion,67cf5c,animals,1.61499E+12,132448,51,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,95,1683.68,528512,,0.535,lion,a3c55b,animals,1.61499E+12,132449,54,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,96,2240.79,531758,,0.81,lion,184415,animals,1.61499E+12,132450,37,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,97,2529.73,535295,,0.9425,lion,fba714,animals,1.61499E+12,132451,70,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,98,1705.46,538007,,0.585,lion,2f6ef6,animals,1.61499E+12,132452,0,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,99,3076.12,542087,,0.5325,lion,0e8a19,animals,1.61499E+12,132453,50,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,100,1951.06,545041,,0.63,lion,608218,animals,1.61499E+12,132454,53,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,101,1788.22,547833,,0.1075,lion,a553c8,animals,1.61499E+12,132455,8,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,102,4015.65,552851,,0.6425,lion,f1a78a,animals,1.61499E+12,132456,47,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,103,1696.77,555555,,0,lion,8558f4,animals,1.61499E+12,132457,2,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,104,1903.71,558460,,1,lion,ac6619,animals,1.61499E+12,132458,59,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,105,1732.01,561196,,0.6575,lion,83764c,animals,1.61499E+12,132459,42,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,106,1627.11,563827,,0.5475,lion,1c3d61,animals,1.61499E+12,132460,11,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,107,1821.64,566651,,0,lion,cd26c7,animals,1.61499E+12,132461,9,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,108,2235.71,569889,,0.7775,lion,d5b811,animals,1.61499E+12,132462,68,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,109,2427.41,573321,,0,lion,ffffff,animals,1.61499E+12,132463,28,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,110,2032,576356,,0.7325,lion,f7db7c,animals,1.61499E+12,132464,58,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,111,1618.73,578978,,0.355,lion,e6a8b7,animals,1.61499E+12,132465,32,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,112,2389.4,582370,,0.3225,lion,5e78a1,animals,1.61499E+12,132466,12,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,113,2605.81,585979,,0.2975,lion,73f5b0,animals,1.61499E+12,132467,36,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,114,1796.81,588781,,0.5625,lion,4dc7e8,animals,1.61499E+12,132468,10,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,115,1659.56,591444,,0.4575,lion,baeaaf,animals,1.61499E+12,132469,40,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,116,2915.53,595366,,0.225,lion,39f6e0,animals,1.61499E+12,132470,20,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,117,1742.58,598113,,0.6175,lion,8cf47e,animals,1.61499E+12,132471,52,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,118,2114.32,601229,,0.75,lion,ea1d1d,animals,1.61499E+12,132472,62,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,119,2086.54,604321,,0.86,lion,d0b85a,animals,1.61499E+12,132473,57,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,120,2507.76,607834,,0,lion,e31b73,animals,1.61499E+12,132474,34,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,121,1956.65,610797,,0,lion,dddddd,animals,1.61499E+12,132475,29,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,122,2436.45,614237,,0.805,lion,cc4f1b,animals,1.61499E+12,132476,61,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,123,3004.13,618244,,0.43,lion,3b8378,animals,1.61499E+12,132477,21,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,124,2401.36,621652,,0.29,lion,b9b9b9,animals,1.61499E+12,132478,27,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,125,3369.09,626023,,0.2,lion,a0bae6,animals,1.61499E+12,132479,13,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,126,1942.63,628970,,0.62,lion,d0e942,animals,1.61499E+12,132480,67,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,127,1677.58,631649,,0.635,lion,077acc,animals,1.61499E+12,132481,4,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,128,5975.62,638627,,0.6925,lion,0,animals,1.61499E+12,132482,24,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,129,1789.37,641419,,0.75,lion,a8664b,animals,1.61499E+12,132483,46,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,130,2135.36,644560,,0.0375,lion,b8509e,animals,1.61499E+12,132484,18,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,131,1924.08,647490,,0.24,lion,a06776,animals,1.61499E+12,132485,31,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,132,1772.18,650267,,0.255,lion,9af443,animals,1.61499E+12,132486,65,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,133,2539.46,653812,,0.8525,lion,443b14,animals,1.61499E+12,132487,41,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,134,2016.44,656830,,0.6575,lion,3518ad,animals,1.61499E+12,132488,1,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,135,1925.65,659761,,0,lion,746bca,animals,1.61499E+12,132489,6,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,136,2470.56,663236,,0.8925,lion,f7a75a,animals,1.61499E+12,132490,60,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,137,2105.6,666345,,0,lion,72005e,animals,1.61499E+12,132491,17,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,138,2719.8,670069,,0.5725,lion,73cf10,animals,1.61499E+12,132492,64,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,139,1537.68,672613,,0.1925,lion,d5a9e4,animals,1.61499E+12,132493,16,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,140,2626.52,676244,,0.865,lion,897618,animals,1.61499E+12,132494,56,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,141,2345.31,679590,,0.885,lion,fcdb42,animals,1.61499E+12,132495,69,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,142,1576.41,682169,,0.175,lion,7ec6ba,animals,1.61499E+12,132496,22,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,143,1816.74,684988,,0.3425,lion,aac510,animals,1.61499E+12,132497,66,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,144,1652.66,687645,,0.145,lion,5e2b3a,animals,1.61499E+12,132498,30,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,145,1696.76,690345,,0.4375,lion,96c58c,animals,1.61499E+12,132499,39,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,146,2044.56,693391,,0,lion,e81a4b,animals,1.61499E+12,132500,49,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,147,1921.66,696315,,0.5625,lion,eddcad,animals,1.61499E+12,132501,44,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,148,2222.85,699545,,0.8875,lion,632b14,animals,1.61499E+12,132502,45,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,149,1739.98,702288,,0.6875,lion,c7b88b,animals,1.61499E+12,132503,43,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,150,2069.75,705365,,0,lion,db1f9d,animals,1.61499E+12,132504,19,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,151,2154.52,708522,,0.35,lion,777777,animals,1.61499E+12,132505,26,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,152,2314.98,711840,,0.15,lion,4bcf8e,animals,1.61499E+12,132506,35,,8uyrfgjrsdl5lvmyqv34,71493,,,,,
,,image-slider-responseMAS,82,2158.5,847423,,1,lion,443b14,animals,1.62381E+12,133558,41,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,83,6718.2,855146,,0,lion,a2eade,animals,1.62381E+12,133559,23,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,84,3571.3,859728,,0,lion,184415,animals,1.62381E+12,133560,37,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,85,2394.7,863140,,1,lion,c7b88b,animals,1.62381E+12,133561,43,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,86,16493.1,880652,,1,lion,b9b9b9,animals,1.62381E+12,133562,27,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,87,3891.2,885546,,1,lion,b8509e,animals,1.62381E+12,133563,18,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,88,2478.5,889028,,1,lion,96c58c,animals,1.62381E+12,133564,39,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,89,2895,892926,,0.64,lion,ea1d1d,animals,1.62381E+12,133565,62,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,90,3645.5,897582,,0,lion,c8e97d,animals,1.62381E+12,133566,55,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,91,2038.7,900624,,1,lion,897618,animals,1.62381E+12,133567,56,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,92,2518.2,904146,,1,lion,f7db7c,animals,1.62381E+12,133568,58,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,93,3115.9,908275,,1,lion,f7a75a,animals,1.62381E+12,133569,60,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,94,1945.3,911234,,1,lion,dddddd,animals,1.62381E+12,133570,29,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,95,1998.7,914235,,1,lion,ac6619,animals,1.62381E+12,133571,59,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,96,3009.8,918248,,0,lion,3518ad,animals,1.62381E+12,133572,1,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,97,1920.4,921171,,1,lion,55824d,animals,1.62381E+12,133573,38,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,98,3969.8,926144,,0,lion,67cf5c,animals,1.62381E+12,133574,51,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,99,2254.2,929402,,0,lion,5e78a1,animals,1.62381E+12,133575,12,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,100,1849.7,932255,,0,lion,8558f4,animals,1.62381E+12,133576,2,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,101,20357.7,953619,,0.3975,lion,4bcf8e,animals,1.62381E+12,133577,35,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,102,74941.7,1029570,,0.65,lion,3efe44,animals,1.62381E+12,133578,63,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,103,4961.1,1035540,,0.6125,lion,a0bae6,animals,1.62381E+12,133579,13,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,104,7575,1044120,,0.79,lion,608218,animals,1.62381E+12,133580,53,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,105,100556,1145680,,0.65,lion,d0e942,animals,1.62381E+12,133581,67,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,106,10901.2,1157590,,1,lion,c94e4b,animals,1.62381E+12,133582,48,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,107,3232.8,1161820,,1,lion,600b84,animals,1.62381E+12,133583,7,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,108,21198.3,1184030,,1,lion,a8664b,animals,1.62381E+12,133584,46,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,109,1989.8,1187020,,1,lion,c34f74,animals,1.62381E+12,133585,33,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,110,1883.5,1189910,,1,lion,90689f,animals,1.62381E+12,133586,15,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,111,2524.1,1193430,,1,lion,e31b73,animals,1.62381E+12,133587,34,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,112,2069.4,1196510,,1,lion,5e2b3a,animals,1.62381E+12,133588,30,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,113,6771.5,1204280,,1,lion,a06776,animals,1.62381E+12,133589,31,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,114,2547,1207830,,0.995,lion,fba714,animals,1.62381E+12,133590,70,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,115,4259.2,1213100,,1,lion,fcdb42,animals,1.62381E+12,133591,69,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,116,4196.5,1218300,,1,lion,cd26c7,animals,1.62381E+12,133592,9,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,117,3152.1,1222460,,0,lion,ffffff,animals,1.62381E+12,133593,28,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,118,3162.8,1226630,,0.0025,lion,39f6e0,animals,1.62381E+12,133594,20,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,119,2121,1229750,,1,lion,f1a78a,animals,1.62381E+12,133595,47,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,120,4349.3,1235100,,0.655,lion,a3c55b,animals,1.62381E+12,133596,54,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,121,2188.7,1238300,,1,lion,d5b811,animals,1.62381E+12,133597,68,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,122,3362.6,1242660,,1,lion,72005e,animals,1.62381E+12,133598,17,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,123,1989.6,1245660,,1,lion,baeaaf,animals,1.62381E+12,133599,40,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,124,1699.2,1248360,,1,lion,7ec6ba,animals,1.62381E+12,133600,22,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,125,2679.3,1252040,,0.2475,lion,2f6ef6,animals,1.62381E+12,133601,0,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,126,1793.6,1254850,,1,lion,3b3b3b,animals,1.62381E+12,133602,25,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
,,image-slider-responseMAS,127,1557.1,1257410,,1,lion,d0b85a,animals,1.62381E+12,133603,57,,bj3g4kxrbtk27nx9wtbp,71849,,,,,
